Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,13/09/2006,2.5,Other,390,440,415,
,14/09/2006,4.5,Other,390,440,415,
,15/09/2006,4,Other,400,450,425,
,16/09/2006,5,Other,400,450,425,
,19/09/2006,5,Other,410,450,430,
Ghaziabad,01/09/2006,40,Other,415,460,435,
,02/09/2006,35,Other,425,460,440,
,03/09/2006,25,Other,425,465,445,
,04/09/2006,45,Other,415,450,430,
,05/09/2006,38,Other,420,465,435,
,06/09/2006,37,Other,415,470,430,
,07/09/2006,40,Other,420,475,435,
,08/09/2006,35,Other,415,470,430,
,17/09/2006,23,Other,400,460,435,
,18/09/2006,30,Other,400,460,425,
,19/09/2006,32,Other,400,460,420,
,20/09/2006,25,Other,400,460,430,
,21/09/2006,35,Other,400,460,425,
,22/09/2006,30,Other,420,460,435,
,23/09/2006,43,Other,400,460,430,
,24/09/2006,45,Other,400,450,420,
,25/09/2006,40,Other,400,460,425,
,26/09/2006,38,Other,400,465,430,
,27/09/2006,45,Other,380,450,415,
,28/09/2006,35,Other,380,450,420,
,29/09/2006,36,Other,360,440,415,
,30/09/2006,40,Other,350,430,410,
Gorakhpur,01/09/2006,126,Red,550,680,665,
,02/09/2006,100,Red,550,680,665,
,04/09/2006,130,Red,600,760,690,
,05/09/2006,100,Red,610,760,695,
,06/09/2006,150,Red,610,760,695,
,07/09/2006,165,Red,610,760,695,
,08/09/2006,130,Red,610,760,695,
,09/09/2006,145,Red,610,760,695,
,11/09/2006,120,Red,610,760,695,
,12/09/2006,100,Red,615,760,700,
,13/09/2006,140,Red,615,760,700,
,14/09/2006,120,Red,615,760,700,
,15/09/2006,1660,Red,615,760,700,
,16/09/2006,120,Red,615,760,700,
,22/09/2006,150,Red,675,740,705,
,23/09/2006,100,Red,675,750,700,
,25/09/2006,120,Red,680,765,710,
,26/09/2006,90,Red,680,765,705,
,27/09/2006,130,Red,680,765,705,
,28/09/2006,100,Red,685,765,705,
,29/09/2006,120,Red,685,730,710,
Haathras,01/09/2006,4.5, ,NR,NR,NR,
,02/09/2006,5, ,NR,NR,NR,
,05/09/2006,6, ,NR,NR,NR,
,08/09/2006,2, ,NR,NR,NR,
,23/09/2006,2, ,NR,NR,NR,
,26/09/2006,4, ,NR,NR,NR,
,27/09/2006,5, ,NR,NR,NR,
,29/09/2006,5, ,NR,NR,NR,
Hapur,01/09/2006,5,Local,350,500,425,
,04/09/2006,3,Local,350,500,400,
,05/09/2006,6,Local,350,500,400,
,06/09/2006,24,Local,300,400,375,
,07/09/2006,4,Local,300,400,375,
,08/09/2006,2,Local,300,400,375,
,11/09/2006,5.2,Local,300,425,380,
,12/09/2006,2,Local,300,425,380,
,13/09/2006,2,Local,300,475,390,
,14/09/2006,6.5,Local,300,500,410,
,15/09/2006,1.5,Local,350,500,415,
,16/09/2006,18.4,Local,350,500,415,
,20/09/2006,2,Local,350,500,425,
,21/09/2006,4,Local,350,500,430,
,22/09/2006,2,Local,350,500,475,
,23/09/2006,29,Local,375,500,430,
,25/09/2006,1,Local,375,500,430,
,26/09/2006,2,Local,350,500,425,
,28/09/2006,1,Local,350,475,425,
,29/09/2006,1,Local,350,475,425,
,30/09/2006,5,Local,350,500,425,
Hasanpur,02/09/2006,0.1,Other,600,600,NR,
,03/09/2006,0.2,Other,600,600,NR,
,04/09/2006,0.2,Other,500,600,NR,
,05/09/2006,0.5,Other,500,600,NR,
,06/09/2006,0.4,Other,500,600,NR,
,07/09/2006,0.3,Other,500,500,NR,
,08/09/2006,0.7,Other,500,600,NR,
,09/09/2006,0.3,Other,600,600,NR,
,10/09/2006,0.02,Other,600,600,NR,
,11/09/2006,0.6,Other,500,500,NR,
,12/09/2006,0.6,Other,500,600,NR,
,13/09/2006,0.4,Other,600,600,NR,
,14/09/2006,0.3,Other,500,600,NR,
,15/09/2006,0.3,Other,600,700,NR,
,16/09/2006,0.5,Other,500,600,NR,
,17/09/2006,0.3,Other,500,600,NR,
,18/09/2006,0.2,Other,500,600,NR,
,19/09/2006,0.7,Other,600,600,NR,
,20/09/2006,0.3,Other,500,600,NR,
,21/09/2006,0.6,Other,500,600,NR,
,22/09/2006,0.3,Other,200,200,NR,
,23/09/2006,0.5,Other,600,600,NR,
,24/09/2006,0.2,Other,500,500,NR,
,25/09/2006,0.3,Other,600,600,NR,
,26/09/2006,0.1,Other,600,600,NR,
,28/09/2006,0.3,Other,600,600,NR,
,29/09/2006,0.3,Other,600,600,NR,
Jaunpur,01/09/2006,15,Red,340,380,360,
,02/09/2006,16,Red,330,380,360,
,04/09/2006,9,Red,380,420,400,
,05/09/2006,4.5,Red,400,450,425,
,06/09/2006,6,Red,400,450,425,
,07/09/2006,5,Red,400,460,440,
,08/09/2006,12,Red,420,460,440,
,09/09/2006,15,Red,430,480,450,
,11/09/2006,18,Red,430,480,450,
,12/09/2006,15,Red,430,480,450,
,13/09/2006,9,Red,430,480,450,
,14/09/2006,6,Red,440,480,455,
,15/09/2006,9,Red,440,480,455,
,16/09/2006,8,Red,440,480,460,
,18/09/2006,7.5,Red,440,480,460,
,19/09/2006,10,Red,440,480,460,
,20/09/2006,9,Red,440,480,450,
,21/09/2006,5,Red,430,480,450,
,22/09/2006,8,Red,430,480,450,
,23/09/2006,11,Red,430,480,450,
,25/09/2006,9,Red,430,500,480,
,26/09/2006,6,Red,480,550,500,
,27/09/2006,8,Red,480,520,500,
,28/09/2006,6,Red,480,520,500,
,29/09/2006,9,Red,480,520,500,
,30/09/2006,6,Red,480,520,500,
Jhansi,01/09/2006,30,Other,NR,NR,360,
,03/09/2006,30,Other,NR,NR,365,
,04/09/2006,25,Other,NR,NR,380,
,06/09/2006,20,Other,NR,NR,380,
,07/09/2006,38, ,NR,NR,NR,
,08/09/2006,20,Other,NR,NR,380,
,09/09/2006,5,Other,NR,NR,380,
,10/09/2006,15,Other,NR,NR,380,
,11/09/2006,25,Other,NR,NR,380,
,13/09/2006,20,Other,NR,NR,400,
,14/09/2006,20,Other,NR,NR,400,
,16/09/2006,20,Other,NR,NR,400,
,18/09/2006,10,Other,NR,NR,400,
,20/09/2006,20,Other,NR,NR,400,
,21/09/2006,30,Other,NR,NR,400,
,22/09/2006,40,Other,NR,NR,400,
,23/09/2006,30,Other,NR,NR,400,
,24/09/2006,38, ,NR,NR,NR,
Kanpur(Grain),08/09/2006,40,Red,375,425,400,
,09/09/2006,35,Red,385,425,410,
,11/09/2006,35,Red,385,425,405,
,12/09/2006,30,Red,390,430,410,
,13/09/2006,25,Red,400,450,415,
,14/09/2006,20,Red,400,435,420,
,15/09/2006,17,Red,400,455,425,
,16/09/2006,20,Red,410,510,455,
,18/09/2006,30,Red,400,475,445,
,19/09/2006,50,Red,385,455,410,
,20/09/2006,40,Red,375,435,400,
,21/09/2006,35,Red,400,460,425,
,22/09/2006,40,Red,400,460,420,
,23/09/2006,50,Red,385,425,410,
,25/09/2006,50,Red,380,420,400,
,26/09/2006,100,Red,320,365,350,
,29/09/2006,80,Red,340,400,375,
Kasganj,01/09/2006,1.2,Other,365,375,370,
,02/09/2006,10,Other,400,515,510,
,03/09/2006,1,Other,365,375,370,
,05/09/2006,1.2,Other,365,375,370,
,06/09/2006,1,Other,365,375,370,
,07/09/2006,1.4, ,NR,NR,NR,
,09/09/2006,1,Other,360,375,370,
,10/09/2006,1.5,Other,360,375,370,
,12/09/2006,0.8,Other,365,375,372,
