2007-10-20,353562.4909877574,370964.2010411141,492984.10251580004,488741.7499894048,436318.4612973772,384700.3674446698
2007-10-21,353562.49098775664,370964.2010411133,492984.102515799,488741.7499894039,436318.4612973761,384700.36744466895
2007-10-22,353562.49098775664,370964.2010411133,492984.102515799,488741.7499894039,436318.4612973761,384700.36744466895
2007-10-23,353562.49098775664,370964.2010411133,492984.102515799,488741.7499894039,436318.4612973761,384700.36744466895
2007-10-24,353562.49098775664,370964.2010411133,492984.102515799,488741.7499894039,436318.4612973761,384700.36744466895
2007-10-25,353562.49098775664,370964.2010411133,492984.102515799,488741.7499894039,436318.4612973761,384700.36744466895
2007-10-26,384411.4699847646,401647.09449934325,534313.6871644254,549681.2268649195,474899.66548431385,418149.17493854876
2007-10-27,384411.4699847652,401647.0944993439,534313.6871644261,549681.2268649202,474899.6654843147,418149.1749385494
2007-10-28,384411.4699847646,401647.09449934325,534313.6871644254,549681.2268649195,474899.66548431385,418149.17493854876
2007-10-29,384411.4699847646,401647.09449934325,534313.6871644254,549681.2268649195,474899.66548431385,418149.17493854876
2007-10-30,384411.4699847646,401647.09449934325,534313.6871644254,549681.2268649195,474899.66548431385,418149.17493854876
2007-10-31,323828.02491376235,312808.4078444195,424038.4044855027,477668.74875806324,390726.8906797755,352402.05983466917
2007-11-01,323828.02491376235,312808.4078444195,424038.4044855027,477668.74875806324,390726.8906797755,352402.05983466917
2007-11-02,298531.72954095365,263946.90120261855,384061.2244723798,446985.8552998333,353441.24132321187,323664.4756432037
2007-11-03,270728.5128184613,234660.46964772826,339108.5881176144,401558.29618182685,317747.24928328145,293936.87290812423
2007-11-04,213531.4611203228,173969.56099445792,244543.64628976953,310677.82083086757,244067.33296116622,232894.45310357976
2007-11-05,166259.47215055051,122626.75425991284,160805.84984352748,242447.73225154923,182504.5820533866,182747.79883061588
2007-11-06,130972.32245235695,82649.57424678994,90507.7471777277,201118.14760292287,135617.45660541177,145738.26791820175
2007-11-07,217865.91670665864,157622.73099952884,168247.7681615844,293583.79292981565,228794.78673807695,328497.53396569635
2007-11-08,217865.91670665864,157622.73099952884,168247.7681615844,293583.79292981565,228794.78673807695,328497.53396569635
2007-11-09,212352.2995663159,151376.2966224784,157263.68962005316,287126.0453284678,221468.6733868309,322714.79476063163
2007-11-10,200222.34185756184,137634.1409929674,133098.7168286845,272919.0006055025,205351.22401408956,309992.76850948925
2007-11-11,188092.38414880782,123891.9853634564,108933.74403731579,258711.95588253718,189233.77464134817,297270.7422583469
2007-11-12,182578.76700846507,117645.55098640599,97949.66549578462,252254.20828118932,181907.6612901021,291488.0030532822
2007-11-13,131986.17626284767,19922.53770280417,17995.305469538813,190888.4213647294,107336.3625769749,234012.8346703513
2007-11-14,96699.0265646541,-20054.64231031874,-52302.797196261,149558.83671610305,60449.237129000074,197003.30375793716
2007-11-15,96699.0265646541,-20054.64231031874,-52302.797196261,149558.83671610305,60449.237129000074,197003.30375793716
2007-11-16,96699.0265646541,-20054.64231031874,-52302.797196261,149558.83671610305,60449.237129000074,197003.30375793716
2007-11-17,96699.02656465513,-20054.642310317693,-52302.79719625969,149558.83671610424,60449.23712900141,197003.3037579382
