2016-03-30,405,75,NR,Red,1130,1150,1140
2016-05-02,405,850,NR,Red,990,1010,1000
2016-05-03,405,1000,NR,Red,965,985,975
2016-05-04,405,1050,NR,Red,960,980,970
2016-05-05,405,1000,NR,Red,965,985,975
2016-05-07,405,100,NR,Red,965,985,975
2016-05-09,405,80,NR,Red,960,980,970
2016-05-10,405,75,NR,Red,965,985,975
2016-05-11,405,70,NR,Red,1590,1610,1600
2016-05-12,405,80,NR,Red,975,995,985
2016-05-13,405,75,NR,Red,980,1000,990
2016-05-16,405,70,NR,Red,975,995,985
2016-05-17,405,55,NR,Red,970,990,980
2016-05-18,405,65,NR,Red,970,990,980
2016-05-19,405,70,NR,Red,975,995,985
2016-05-20,405,60,NR,Red,970,990,980
2016-05-23,405,65,NR,Red,970,990,980
2016-05-24,405,70,NR,Red,975,995,985
2016-05-27,405,100,NR,Red,870,890,880
2016-05-28,405,90,NR,Red,870,890,880
2016-05-30,405,85,NR,Red,875,895,885
2016-11-02,405,80,NR,Red,880,950,910
2016-11-04,405,65,NR,Red,880,925,900
2016-11-05,405,75,NR,Red,890,925,900
2016-11-07,405,75,NR,Red,900,925,915
2016-11-08,405,70,NR,Red,880,915,900
2016-11-09,405,78,NR,Red,880,915,900
2016-11-11,405,75,NR,Red,900,945,920
2016-11-12,405,88,NR,Red,885,925,900
2016-11-13,405,88,NR,Red,875,920,900
2016-11-14,405,80.7,NR,Red,880,935,900
2016-11-16,405,80,NR,Red,900,920,910
2016-11-17,405,75,NR,Red,900,950,920
2016-11-18,405,85,NR,Red,900,930,915
2016-11-19,405,80,NR,Red,900,930,910
2016-11-20,405,89,NR,Red,890,930,900
2016-11-21,405,78,NR,Red,880,925,900
2016-11-22,405,65,NR,Red,900,930,915
2016-11-23,405,75,NR,Red,900,950,920
2016-11-24,405,70,NR,Red,890,930,915
2016-11-25,405,80,NR,Red,880,950,910
2016-11-26,405,75,NR,Red,900,930,915
2016-11-27,405,82,NR,Red,885,925,900
2016-11-28,405,7.5,NR,Red,900,950,925
2016-11-29,405,70,NR,Red,900,950,920
2016-10-03,405,50,NR,Red,790,810,800
2016-10-04,405,40,NR,Red,800,840,820
2016-10-05,405,50,NR,Red,840,860,850
2016-10-06,405,55,NR,Other,800,860,825
2016-10-07,405,110,NR,Red,800,865,840
2016-10-08,405,77,NR,Red,815,880,850
2016-10-09,405,67,NR,Red,780,850,800
2016-10-10,405,90,NR,Red,800,850,835
2016-10-12,405,75,NR,Red,780,825,800
2016-10-13,405,85,NR,Red,800,850,840
2016-10-14,405,75,NR,Red,850,925,890
2016-10-15,405,85,NR,Red,875,920,895
2016-10-17,405,75,NR,Red,865,895,885
2016-10-20,405,110,NR,Red,830,900,850
2016-10-21,405,70,NR,Red,870,890,880
2016-10-22,405,60,NR,Red,885,910,895
2016-10-24,405,74,NR,Red,850,900,880
2016-10-25,405,32.5,NR,Red,830,875,850
2016-10-26,405,3,NR,Red,845,870,855
2016-10-27,405,92,NR,Red,800,880,849
2016-10-28,405,60,NR,Red,830,880,850
2016-09-01,405,50,NR,Red,1030,1050,1040
2016-09-02,405,65,NR,Red,1040,1060,1050
2016-09-03,405,70,NR,Red,1040,1060,1050
2016-09-05,405,75,NR,Red,1050,1070,1060
2016-09-06,405,70,NR,Red,1055,1075,1065
2016-09-07,405,60,NR,Red,1040,1060,1050
2016-09-08,405,50,NR,Red,1030,1050,1040
2016-09-09,405,60,NR,Red,1040,1060,1050
2016-09-12,405,50,NR,Red,930,950,940
2016-09-13,405,45,NR,Red,900,950,925
2016-09-14,405,50,NR,Red,890,910,900
2016-09-15,405,45,NR,Red,900,920,910
2016-09-19,405,75,NR,Red,875,895,885
2016-09-23,405,70,NR,Red,875,895,885
2017-04-01,405,60,NR,Red,945,965,955
2017-04-02,405,50,NR,Red,950,970,960
2017-04-03,405,55,NR,Red,955,975,965
2017-04-04,405,55,NR,Red,930,950,940
2017-04-05,405,55,NR,Red,930,950,940
2017-04-06,405,50,NR,Red,960,985,970
2017-04-07,405,55,NR,Red,950,990,975
2017-04-08,405,80,NR,Red,900,965,940
2017-04-09,405,65,NR,Red,900,980,935
2017-04-10,405,100,NR,Red,900,960,925
2017-04-11,405,85,NR,Red,900,935,920
2017-04-12,405,70,NR,Red,900,930,915
2017-04-13,405,80,NR,Red,900,1000,940
2017-04-14,405,70,NR,Red,900,940,920
2017-04-15,405,60,NR,Red,900,930,915
2017-04-16,405,61,NR,Red,900,940,925
2017-04-17,405,65,NR,Red,900,925,910
2017-04-18,405,70,NR,Red,900,935,920
2017-04-19,405,80,NR,Red,900,950,920
2017-04-20,405,65,NR,Red,910,930,920
2017-04-21,405,6,NR,Red,880,950,900
2017-04-22,405,65,NR,Red,880,920,900
2017-04-23,405,50,NR,Red,900,925,915
2017-04-24,405,68,NR,Red,900,935,910
2017-04-25,405,70,NR,Red,880,950,915
2017-04-26,405,65,NR,Red,900,925,910
2017-04-27,405,75,NR,Red,900,925,915
2017-04-29,405,55,NR,Red,900,930,915
2017-08-01,405,55,NR,Red,1250,1360,1280
2017-08-02,405,50,NR,Red,1400,1560,1450
2017-08-03,405,80,NR,Red,1560,1680,1600
2017-08-04,405,60,NR,Red,1560,1650,1600
2017-08-05,405,65,NR,Red,1625,1700,1660
2017-08-07,405,40,NR,Red,1990,2050,2000
2017-08-08,405,50,NR,Red,2090,2160,2100
