2017-03-30,602,1,NR,Other,3000,4000,3500
2017-03-31,602,1,NR,Other,300,700,500
2017-03-21,602,64,NR,Red,630,850,730
2017-03-22,602,32,NR,Red,600,830,700
2017-03-23,602,32,NR,Red,600,830,700
2017-03-24,602,48,NR,Red,600,830,700
2017-03-25,602,64,NR,Red,600,830,700
2017-03-26,602,112,NR,Red,600,830,700
2017-03-27,602,176,NR,Red,600,830,700
2017-03-28,602,64,NR,Red,600,820,750
2017-03-21,602,689,NR,Red,251,661,530
2017-03-22,602,633,NR,Red,230,630,560
2015-09-21,602,2,NR,Red,2500,4500,4500
2015-09-23,602,13,NR,Red,1500,4000,4000
2015-09-24,602,9,NR,Red,1000,4000,4000
2015-09-26,602,9,NR,Red,1000,4200,4200
2015-09-28,602,4,NR,Red,1500,3500,3500
2015-09-30,602,6,NR,Red,1000,3500,3500
2015-09-24,602,9,NR,Other,700,4011,3009
2015-09-21,602,6,NR,Other,1200,3800,2500
2015-09-23,602,28,NR,Other,1000,3000,2000
2015-09-24,602,45,NR,Other,1300,3000,2150
2015-09-26,602,6,NR,Other,2200,3600,2900
2015-09-27,602,23,NR,Other,800,2800,1800
2015-09-28,602,15,NR,Other,700,2600,1650
2015-09-29,602,15,NR,Other,600,2500,1550
2015-09-30,602,11,NR,Other,800,2500,1650
2015-09-21,602,54,NR,Red,1000,4700,3000
2015-09-23,602,61,NR,Red,1000,5000,2500
2015-09-26,602,73,NR,Red,1000,4500,2500
2015-09-28,602,47,NR,Red,1100,5000,2900
2015-09-30,602,63,NR,Red,1000,4500,2500
2015-09-21,602,43,NR,Other,3000,5000,4000
2015-09-23,602,45,NR,Other,3000,4600,3800
2015-09-24,602,45,NR,Other,3000,4600,3800
2015-09-25,602,39,NR,Other,3000,4600,3800
2015-09-26,602,35,NR,Other,2200,4200,3000
2015-09-28,602,37,NR,Other,1300,3500,2500
2015-09-22,602,72,NR,Other,1811,4080,3600
2015-09-23,602,73,NR,Other,1100,3452,3200
2015-09-26,602,27,NR,Other,1000,3751,3700
2015-09-29,602,56,NR,Other,1751,3551,3351
2015-09-30,602,21,NR,Other,2112,3700,3450
2015-09-21,602,237,NR,Other,1500,4071,3800
2015-09-22,602,208,NR,Other,2000,4041,3700
2015-09-23,602,204,NR,Other,2000,4020,3650
2015-09-28,602,39,NR,Other,1500,3700,3450
2015-09-29,602,32,NR,Other,2000,3900,3600
2015-09-30,602,25,NR,Other,2000,3905,3650
2015-09-21,602,61,NR,Red,650,4950,4200
2015-09-22,602,20,NR,Red,260,4400,3450
2015-09-23,602,25,NR,Red,400,4000,2900
2015-09-24,602,30,NR,Red,400,3600,2900
2015-09-25,602,75,NR,Red,300,3800,2650
2015-09-26,602,75,NR,Red,300,3800,2690
2015-09-29,602,100,NR,Red,300,3700,2500
2015-09-30,602,65,NR,Red,200,3650,2700
2015-09-21,602,84,NR,Other,3700,4591,4100
2015-09-23,602,106,NR,Other,3000,3806,3400
2015-09-24,602,22,NR,Other,3400,3760,3500
2015-09-26,602,9,NR,Other,3416,3760,3500
2015-09-28,602,80,NR,Other,2900,3860,3300
2015-09-30,602,47,NR,Other,3000,3812,3500
2015-09-23,602,1,NR,Other,700,2500,2300
2015-09-25,602,1,NR,Other,1050,2500,2350
2015-09-27,602,7,NR,Other,150,3000,1800
2015-09-30,602,7,NR,Other,150,2800,2000
2015-09-21,602,6,NR,Red,2200,4500,3800
2015-09-22,602,9,NR,Red,2000,4300,2600
2015-09-23,602,8,NR,Red,2000,4000,3100
2015-09-24,602,6,NR,Red,2000,4200,3100
2015-09-26,602,45,NR,Red,1250,3500,2500
2015-09-28,602,45,NR,Red,2000,3250,2500
2015-09-29,602,35,NR,Red,1800,3200,2400
2015-09-30,602,35,NR,Red,2000,3200,2500
2015-09-22,602,9,NR,Local,1000,3700,2350
2015-09-26,602,30,NR,Local,700,3550,2125
2015-09-29,602,14,NR,Local,750,3650,2200
2015-09-24,602,194,NR,Other,2000,5000,4000
2015-09-21,602,486,NR,Other,1000,4500,4000
